source,new_source,group,dijkstra_dheap,rdijkstra_dheap,dijkstra_radix,rdijkstra_radix
87561,73940,1,21.812,21.431,19.078,18.594
87561,73940,1,22.732,21.417,17.424,18.147
87561,109987,1,23.731,31.739,19.922,21.258
87561,109987,1,29.690,27.370,21.301,22.628
87561,109521,1,25.285,24.436,20.314,21.509
87561,109521,1,26.343,27.159,20.635,21.491
87561,95194,1,22.968,22.867,24.407,19.471
87561,95194,1,23.349,22.936,17.864,20.331
87561,93087,1,25.771,29.001,18.938,20.229
87561,93087,1,25.501,28.743,19.699,18.209
87561,44374,2,24.921,23.466,19.816,20.976
87561,44374,2,27.777,27.381,21.851,23.382
87561,124691,2,25.835,25.199,19.766,21.040
87561,124691,2,25.749,25.989,19.936,20.972
87561,118297,2,21.710,24.591,19.478,20.523
87561,118297,2,24.856,25.585,19.455,19.224
87561,49576,2,24.743,26.158,19.285,20.097
87561,49576,2,28.169,24.808,19.000,19.976
87561,128328,2,22.791,23.670,18.098,19.256
87561,128328,2,23.495,23.798,18.463,19.297
87561,128681,3,26.096,26.219,20.439,21.431
87561,128681,3,23.068,22.287,17.904,19.612
87561,115461,3,21.656,21.430,16.847,17.792
87561,115461,3,21.957,21.578,16.801,17.778
87561,130268,3,23.022,21.336,17.527,22.943
87561,130268,3,21.266,21.212,23.804,26.513
87561,129875,3,23.773,27.258,20.110,18.817
87561,129875,3,22.196,21.991,18.024,21.002
87561,105827,3,26.508,27.901,20.786,21.196
87561,105827,3,26.554,27.544,20.479,20.771
87561,149075,4,20.749,20.774,16.921,17.730
87561,149075,4,20.418,19.950,17.740,20.070
87561,141859,4,23.323,29.896,19.041,20.717
87561,141859,4,22.648,20.135,17.386,17.708
87561,149089,4,24.625,21.888,18.135,19.053
87561,149089,4,22.824,21.127,16.911,17.919
87561,27097,4,20.455,21.543,17.044,17.915
87561,27097,4,21.270,20.650,17.007,17.496
87561,94602,4,20.199,19.792,16.834,17.017
87561,94602,4,20.323,20.681,15.771,16.834
87561,149437,5,19.715,20.195,18.438,19.085
87561,149437,5,24.785,21.951,18.490,18.475
87561,128195,5,22.445,20.272,16.259,17.592
87561,128195,5,20.279,24.155,18.032,19.484
87561,123804,5,22.803,22.762,19.470,20.289
87561,123804,5,21.089,21.893,17.269,16.692
87561,95764,5,19.936,19.967,15.780,16.310
87561,95764,5,20.312,20.072,16.228,18.397
87561,128609,5,23.046,25.464,18.034,18.826
87561,128609,5,22.025,23.070,25.027,20.884
87561,32582,6,22.285,23.526,18.461,19.558
87561,32582,6,22.674,22.992,18.420,19.191
87561,109759,6,19.329,19.723,15.373,16.182
87561,109759,6,20.502,22.943,18.773,17.937
87561,271,6,22.769,22.173,17.430,18.058
87561,271,6,22.806,24.739,17.647,18.048
87561,68539,6,18.535,19.316,14.557,16.267
87561,68539,6,18.905,18.704,14.804,15.713
87561,43367,6,29.241,22.415,18.297,19.033
87561,43367,6,23.907,24.552,19.049,19.154
87561,26157,7,19.987,28.339,17.751,15.819
87561,26157,7,19.768,21.445,16.867,18.552
87561,47344,7,23.546,25.017,27.138,22.889
87561,47344,7,22.734,22.701,17.499,18.594
87561,122516,7,17.645,17.895,14.237,15.193
87561,122516,7,17.689,17.177,13.647,14.750
87561,83313,7,21.597,17.902,14.109,14.895
87561,83313,7,17.287,17.572,13.963,14.776
87561,22163,7,17.586,19.955,16.331,18.029
87561,22163,7,20.339,20.346,16.990,18.620
87561,98466,8,17.032,17.835,14.941,15.977
87561,98466,8,18.119,17.870,14.723,15.447
87561,24533,8,17.167,17.179,14.238,15.031
87561,24533,8,17.061,17.183,14.213,17.779
87561,10947,8,18.183,19.333,15.927,16.484
87561,10947,8,20.460,19.640,16.307,16.888
87561,117294,8,21.422,19.340,15.683,16.200
87561,117294,8,17.928,18.689,15.033,15.872
87561,64862,8,18.758,17.498,15.414,14.821
87561,64862,8,15.791,15.685,12.922,13.759
87561,32076,9,15.744,15.946,13.378,13.957
87561,32076,9,16.540,17.041,14.440,15.794
87561,75247,9,17.183,18.529,14.266,15.195
87561,75247,9,16.856,17.187,14.497,15.327
87561,30867,9,17.569,18.390,14.854,15.810
87561,30867,9,18.133,17.426,14.714,13.932
87561,36071,9,15.650,15.649,16.030,13.564
87561,36071,9,16.802,17.071,14.899,15.681
87561,146091,9,19.045,18.343,16.424,16.370
87561,146091,9,18.768,18.041,15.502,16.154
87561,136428,10,16.823,15.474,12.913,14.099
87561,136428,10,15.369,16.035,13.338,14.070
87561,60814,10,16.557,16.368,13.554,14.811
87561,60814,10,16.475,16.316,13.937,14.558
87561,131612,10,16.797,16.413,13.950,15.054
87561,131612,10,17.038,14.582,12.915,13.762
87561,20015,10,14.969,15.409,13.718,15.020
87561,20015,10,16.462,15.638,18.564,13.459
87561,8463,10,18.295,17.155,15.676,15.523
87561,8463,10,17.167,18.001,15.466,16.351
108210,94245,1,27.225,27.535,19.939,20.455
108210,94245,1,25.273,25.891,18.523,20.374
108210,125457,1,35.919,26.894,22.154,22.779
108210,125457,1,25.962,25.573,19.546,22.298
108210,116168,1,22.609,24.063,17.518,19.334
108210,116168,1,22.360,28.006,25.502,19.186
108210,129766,1,22.115,21.093,16.375,17.438
108210,129766,1,20.060,21.325,16.544,17.011
108210,129400,1,19.679,19.355,15.784,17.680
108210,129400,1,20.171,19.744,15.506,16.401
108210,122296,2,22.533,23.384,18.481,18.776
108210,122296,2,21.260,20.943,17.079,18.051
108210,88676,2,23.336,22.699,17.446,18.410
108210,88676,2,23.303,23.556,18.153,21.024
108210,137453,2,22.183,21.427,17.418,18.357
108210,137453,2,21.910,21.994,17.775,18.536
108210,85077,2,24.382,23.632,18.069,19.575
108210,85077,2,23.951,24.078,18.622,19.161
108210,69413,2,23.421,22.903,16.744,18.031
108210,69413,2,22.130,22.231,16.533,17.562
108210,153848,3,20.849,20.396,17.391,17.573
108210,153848,3,20.761,21.704,17.711,18.273
108210,67371,3,20.055,19.701,15.197,16.062
108210,67371,3,20.018,20.091,14.869,16.374
108210,71503,3,24.247,25.592,18.490,19.495
108210,71503,3,24.599,25.698,18.650,19.941
108210,92105,3,18.309,18.162,14.345,15.291
108210,92105,3,17.614,17.177,13.778,14.822
108210,67833,3,29.298,23.228,17.167,18.061
108210,67833,3,22.247,22.754,18.231,17.949
108210,70521,4,20.161,19.390,15.506,16.321
108210,70521,4,19.065,19.273,15.887,16.921
108210,151345,4,18.468,18.232,15.353,16.254
108210,151345,4,18.653,18.360,15.613,15.731
108210,94874,4,17.426,16.891,13.644,14.667
108210,94874,4,16.972,18.002,14.126,14.400
108210,155488,4,21.004,20.989,16.951,18.415
108210,155488,4,21.602,21.792,17.464,18.562
108210,49798,4,22.726,22.693,17.206,18.599
108210,49798,4,22.877,22.647,16.989,19.086
108210,91261,5,17.237,17.666,14.191,15.378
108210,91261,5,17.722,17.735,14.865,15.064
108210,68327,5,25.783,26.788,30.535,30.887
108210,68327,5,25.643,26.332,19.759,21.396
108210,128075,5,17.218,17.123,14.196,14.789
108210,128075,5,16.264,15.862,13.446,14.208
108210,46971,5,19.444,19.714,15.107,15.859
108210,46971,5,19.012,19.285,14.888,15.763
108210,59913,5,23.344,23.116,17.609,18.585
108210,59913,5,23.323,22.308,17.143,18.700
108210,65958,6,23.046,22.764,18.211,18.994
108210,65958,6,22.802,22.546,17.940,18.956
108210,93986,6,23.760,23.410,18.648,21.228
108210,93986,6,24.437,24.054,21.439,22.450
108210,96444,6,17.718,16.713,13.673,13.982
108210,96444,6,15.971,16.720,13.849,14.902
108210,148867,6,15.750,15.876,13.669,14.298
108210,148867,6,16.300,15.854,13.555,14.508
108210,65145,6,23.995,23.388,18.617,18.908
108210,65145,6,22.903,22.335,17.586,18.632
108210,43132,7,24.123,23.449,18.556,20.006
108210,43132,7,24.028,24.745,19.623,20.617
108210,48753,7,24.872,25.516,20.065,20.806
108210,48753,7,25.130,25.538,27.907,29.491
108210,29365,7,20.714,18.644,14.758,15.410
108210,29365,7,18.457,18.661,15.086,15.081
108210,35494,7,21.417,20.793,17.746,18.236
108210,35494,7,22.316,21.289,16.990,17.782
108210,31741,7,17.889,18.421,15.418,15.638
108210,31741,7,18.589,19.041,15.229,15.696
108210,54053,8,16.351,15.717,12.689,13.320
108210,54053,8,15.555,15.506,12.922,13.644
108210,58383,8,25.230,23.789,17.598,18.982
108210,58383,8,22.437,23.607,17.735,18.324
108210,51245,8,14.993,14.955,12.360,14.171
108210,51245,8,15.104,15.208,12.603,13.400
108210,22233,8,19.712,19.427,15.690,16.521
108210,22233,8,19.406,19.601,16.061,16.777
108210,117602,8,14.648,14.586,13.344,13.819
108210,117602,8,15.420,15.472,13.101,13.431
108210,14300,9,24.155,22.504,18.098,19.545
108210,14300,9,23.215,22.273,17.946,19.409
108210,29293,9,17.258,16.904,13.791,14.251
108210,29293,9,16.251,16.117,13.484,13.855
108210,30480,9,16.666,15.979,13.076,13.627
108210,30480,9,15.715,15.908,13.329,13.623
108210,153203,9,14.690,14.671,12.142,13.243
108210,153203,9,14.516,14.620,12.320,13.293
108210,19097,9,22.648,21.991,18.069,18.388
108210,19097,9,21.430,22.311,17.068,18.639
108210,15583,10,22.030,22.070,17.372,19.012
108210,15583,10,22.272,21.501,17.567,18.407
108210,10415,10,14.767,14.170,12.092,12.715
108210,10415,10,14.190,14.113,12.070,12.622
108210,21192,10,23.673,23.473,18.262,19.292
108210,21192,10,23.367,23.405,18.143,18.825
108210,5425,10,19.054,18.761,14.987,15.800
108210,5425,10,19.105,19.072,15.466,15.994
108210,25203,10,14.550,14.548,12.111,12.954
108210,25203,10,14.875,15.518,13.066,12.934
138279,143541,1,22.659,22.672,18.277,18.954
138279,143541,1,21.731,22.195,17.935,18.903
138279,142265,1,20.711,21.204,16.869,17.922
138279,142265,1,20.806,19.952,17.496,17.707
138279,126689,1,21.044,21.011,17.937,18.454
138279,126689,1,21.042,20.484,16.772,18.517
138279,133081,1,22.113,25.490,17.305,18.375
138279,133081,1,22.662,26.573,17.635,17.521
138279,131905,1,27.792,23.379,19.241,19.905
138279,131905,1,23.461,23.971,19.203,19.480
138279,149578,2,22.844,22.192,18.008,18.248
138279,149578,2,21.388,22.043,17.969,19.742
138279,102274,2,23.135,24.687,18.307,19.116
138279,102274,2,23.541,23.417,17.960,18.575
138279,129393,2,20.214,20.223,16.254,17.397
138279,129393,2,19.917,20.476,17.384,17.264
138279,101892,2,23.767,24.531,18.867,19.514
138279,101892,2,24.162,23.504,18.159,19.555
138279,159970,2,21.490,21.783,17.512,18.785
138279,159970,2,21.163,20.704,17.184,18.557
138279,97572,3,24.318,23.880,20.000,20.730
138279,97572,3,25.976,25.090,20.224,20.447
138279,152791,3,24.378,24.058,18.622,19.807
138279,152791,3,23.178,22.849,18.311,19.138
138279,100197,3,20.685,20.098,15.480,16.358
138279,100197,3,20.539,19.991,15.291,16.067
138279,154544,3,16.648,16.371,13.903,14.699
138279,154544,3,17.302,17.151,14.234,15.222
138279,87006,3,21.476,22.105,16.891,17.931
138279,87006,3,22.607,22.585,17.190,18.189
138279,114511,4,18.939,19.710,16.107,16.621
138279,114511,4,19.493,19.509,16.013,16.641
138279,85796,4,24.156,24.266,17.854,18.755
138279,85796,4,23.802,23.827,18.178,19.131
138279,148902,4,18.155,18.094,15.069,15.983
138279,148902,4,17.850,18.403,15.739,16.094
138279,84204,4,23.630,23.340,17.272,18.187
138279,84204,4,23.330,23.394,17.503,18.391
138279,66652,4,24.101,23.651,18.703,19.948
138279,66652,4,25.028,24.688,18.338,20.181
138279,58643,5,29.912,28.282,23.083,21.992
138279,58643,5,29.879,26.854,20.815,22.424
138279,92510,5,24.190,25.630,20.159,20.296
138279,92510,5,26.829,25.471,18.302,19.547
138279,58256,5,27.865,27.908,21.509,21.410
138279,58256,5,26.227,26.232,19.878,20.509
138279,101312,5,19.430,19.466,15.264,16.254
138279,101312,5,19.572,19.780,15.850,16.696
138279,108491,5,18.637,18.472,15.117,15.966
138279,108491,5,18.715,18.517,15.259,16.300
138279,83708,6,19.862,20.019,15.626,16.219
138279,83708,6,19.281,19.692,15.849,16.714
138279,109663,6,16.932,17.215,14.404,15.253
138279,109663,6,17.401,17.561,14.534,15.522
138279,54736,6,25.688,25.328,19.804,20.611
138279,54736,6,25.268,24.607,19.461,21.304
138279,60160,6,22.948,23.712,17.689,18.746
138279,60160,6,22.681,23.273,17.746,18.691
138279,49937,6,27.152,26.943,21.115,22.448
138279,49937,6,27.407,26.132,20.823,21.966
138279,108421,7,17.361,16.438,13.973,14.761
138279,108421,7,16.558,16.779,14.227,15.149
138279,31421,7,22.150,22.314,18.016,18.273
138279,31421,7,22.917,22.847,18.095,18.143
138279,52544,7,22.038,20.924,16.975,16.822
138279,52544,7,20.295,20.704,15.654,16.399
138279,90063,7,17.186,17.327,14.276,14.925
138279,90063,7,16.999,17.233,14.251,14.857
138279,142030,7,15.450,15.560,13.785,14.243
138279,142030,7,15.737,15.691,13.386,14.068
138279,24268,8,24.166,23.629,19.222,20.028
138279,24268,8,23.148,22.273,18.053,19.093
138279,74440,8,16.987,16.695,13.639,14.348
138279,74440,8,16.388,15.930,13.511,16.763
138279,63677,8,17.197,17.999,13.988,15.098
138279,63677,8,17.621,17.369,14.065,14.888
138279,27429,8,21.644,22.089,17.195,17.820
138279,27429,8,21.329,21.222,16.815,17.379
138279,24703,8,22.020,21.730,17.939,18.343
138279,24703,8,22.365,22.210,17.874,18.368
138279,19985,9,23.274,22.956,18.698,19.753
138279,19985,9,23.638,24.124,19.616,20.163
138279,19323,9,17.983,17.894,14.313,15.122
138279,19323,9,17.569,17.686,14.634,14.860
138279,16966,9,18.493,19.148,15.373,15.869
138279,16966,9,18.965,19.186,15.500,15.771
138279,35281,9,16.790,16.846,14.019,14.331
138279,35281,9,16.147,16.071,13.567,14.021
138279,8758,9,22.447,22.444,17.922,19.202
138279,8758,9,22.464,22.598,17.952,18.644
138279,13690,10,16.636,16.604,13.676,14.438
138279,13690,10,16.409,16.407,13.813,14.265
138279,50414,10,15.201,15.182,12.882,13.372
138279,50414,10,15.203,15.064,12.646,13.446
138279,50012,10,14.487,14.907,13.077,13.718
138279,50012,10,15.340,15.278,13.001,13.447
138279,42416,10,15.483,15.524,13.083,13.502
138279,42416,10,15.256,15.429,12.956,13.511
138279,35621,10,16.036,15.654,13.297,14.798
138279,35621,10,15.619,15.527,12.882,13.518
83793,72222,1,22.116,21.820,16.407,17.749
83793,72222,1,22.549,21.973,16.442,17.597
83793,58558,1,20.400,23.825,15.774,16.296
83793,58558,1,21.109,20.227,15.456,16.386
83793,62946,1,19.572,19.339,15.195,15.977
83793,62946,1,19.385,19.684,15.243,15.909
83793,102610,1,21.526,21.593,16.101,18.447
83793,102610,1,21.693,21.499,16.228,17.380
83793,57775,1,20.047,20.783,15.778,17.050
83793,57775,1,20.638,20.570,15.844,16.693
83793,56262,2,23.302,24.799,17.524,18.264
83793,56262,2,23.019,22.660,17.332,18.600
83793,56623,2,21.356,20.603,16.115,17.186
83793,56623,2,21.387,21.404,16.647,17.531
83793,101472,2,23.101,22.923,18.555,20.430
83793,101472,2,25.521,24.986,19.855,20.174
83793,114572,2,22.363,23.405,17.744,19.126
83793,114572,2,22.818,23.888,18.377,19.006
83793,52519,2,21.245,21.202,16.646,17.451
83793,52519,2,20.651,20.893,16.440,17.205
83793,77678,3,18.358,18.480,14.843,15.470
83793,77678,3,17.836,18.017,14.458,14.964
83793,99488,3,24.035,24.313,18.575,19.502
83793,99488,3,24.770,23.729,18.432,18.927
83793,126990,3,19.934,19.621,15.519,16.152
83793,126990,3,19.678,19.527,15.622,16.453
83793,125741,3,18.270,18.168,14.658,15.434
83793,125741,3,18.426,18.408,14.946,15.760
83793,128549,3,18.326,18.744,14.922,15.581
83793,128549,3,18.238,18.416,15.326,15.550
83793,105276,4,16.004,16.092,13.192,14.034
83793,105276,4,16.143,16.098,13.170,14.096
83793,43482,4,23.278,23.044,18.412,18.541
83793,43482,4,22.241,22.306,17.565,18.195
83793,29805,4,21.133,21.368,17.318,17.669
83793,29805,4,21.572,21.845,16.451,17.594
83793,135413,4,21.658,21.171,17.485,18.176
83793,135413,4,21.365,21.994,17.123,17.954
83793,135016,4,35.593,28.825,19.473,20.048
83793,135016,4,24.046,24.593,20.060,20.811
83793,114724,5,28.471,34.295,22.039,22.951
83793,114724,5,27.340,26.395,20.983,21.547
83793,140232,5,22.586,22.868,17.811,18.250
83793,140232,5,21.643,22.028,18.455,20.524
83793,45274,5,17.433,17.611,14.298,15.060
83793,45274,5,17.849,17.920,14.552,15.727
83793,29869,5,23.313,23.523,19.203,19.053
83793,29869,5,22.871,23.471,18.376,19.008
83793,130512,5,17.770,17.761,14.648,15.562
83793,130512,5,17.569,17.626,18.209,17.138
83793,27701,6,17.075,17.200,14.402,14.835
83793,27701,6,17.314,17.319,14.475,14.789
83793,116445,6,15.477,15.604,13.101,14.003
83793,116445,6,15.284,15.720,13.230,13.803
83793,147742,6,17.792,17.863,14.616,15.433
83793,147742,6,17.467,17.581,14.506,15.048
83793,73959,6,24.514,24.274,19.092,20.576
83793,73959,6,24.986,25.118,19.837,20.438
83793,54740,6,24.796,24.612,19.395,20.302
83793,54740,6,24.173,24.127,19.499,19.607
83793,113166,7,27.034,26.888,22.166,22.572
83793,113166,7,28.034,27.831,22.389,22.770
83793,16644,7,27.225,27.373,23.590,21.413
83793,16644,7,25.023,24.841,20.284,21.309
83793,45234,7,18.517,18.101,15.307,16.194
83793,45234,7,18.018,18.543,15.356,16.045
83793,151315,7,19.878,19.963,16.714,17.289
83793,151315,7,19.639,20.341,16.787,17.839
83793,158161,7,19.978,19.835,16.068,16.963
83793,158161,7,19.374,19.026,15.994,16.605
83793,14275,8,22.165,21.610,17.928,18.220
83793,14275,8,21.579,21.550,17.325,18.441
83793,27660,8,15.730,15.551,12.900,13.493
83793,27660,8,15.448,15.340,12.937,13.490
83793,1813,8,18.907,18.816,15.291,15.905
83793,1813,8,18.629,18.341,15.454,15.828
83793,140864,8,15.462,15.331,13.013,13.682
83793,140864,8,15.105,15.247,12.849,13.773
83793,50004,8,14.083,14.627,12.293,13.015
83793,50004,8,14.416,14.447,12.242,13.117
83793,13089,9,21.514,21.243,19.190,18.078
83793,13089,9,21.237,21.297,17.215,17.663
83793,17100,9,21.658,21.303,17.297,17.806
83793,17100,9,21.181,21.070,17.318,17.777
83793,157088,9,20.814,20.765,16.867,17.456
83793,157088,9,20.427,20.178,16.664,17.441
83793,101198,9,23.491,23.645,18.678,19.538
83793,101198,9,24.533,24.525,19.150,19.635
83793,40356,9,22.666,24.383,19.334,19.288
83793,40356,9,23.210,23.584,18.579,19.667
83793,5663,10,15.818,15.944,13.240,13.650
83793,5663,10,15.385,15.692,13.123,14.144
83793,31997,10,24.517,24.087,19.876,22.232
83793,31997,10,26.770,28.176,21.564,23.077
83793,6409,10,16.702,16.685,14.290,14.688
83793,6409,10,16.330,16.219,13.716,14.404
83793,14371,10,25.381,24.377,19.699,21.865
83793,14371,10,25.795,25.731,22.869,25.305
83793,141594,10,31.481,36.950,27.675,29.513
83793,141594,10,32.464,31.850,26.965,26.158
112535,123345,1,21.281,20.984,16.757,17.320
112535,123345,1,20.308,20.246,15.862,16.773
112535,115379,1,21.048,20.606,16.222,17.039
112535,115379,1,20.458,20.432,15.627,17.480
112535,84143,1,19.476,19.830,15.103,15.775
112535,84143,1,19.378,19.055,14.819,15.653
112535,135750,1,18.766,18.492,14.682,15.249
112535,135750,1,17.936,17.902,14.696,15.488
112535,106485,1,15.834,16.229,13.358,13.824
112535,106485,1,16.310,16.024,13.127,14.015
112535,137262,2,15.365,15.245,13.027,14.159
112535,137262,2,16.076,16.652,14.067,15.856
112535,96849,2,16.510,16.786,13.845,14.784
112535,96849,2,16.715,17.415,14.473,15.183
112535,87801,2,23.072,23.251,17.201,17.921
112535,87801,2,23.744,23.164,17.231,18.325
112535,144570,2,20.396,20.297,16.636,17.068
112535,144570,2,20.124,20.182,16.550,17.284
112535,82125,2,19.753,19.544,15.367,15.803
112535,82125,2,19.336,19.105,15.020,15.789
112535,98642,3,23.073,22.373,17.093,18.438
112535,98642,3,22.666,23.659,17.940,18.444
112535,64554,3,19.958,21.016,15.783,16.245
112535,64554,3,20.555,20.877,20.519,19.030
112535,69775,3,29.411,29.394,18.606,20.203
112535,69775,3,35.011,33.435,20.487,21.476
112535,158906,3,21.262,21.308,17.508,18.314
112535,158906,3,20.316,21.287,17.397,17.039
112535,75287,3,19.160,21.338,16.718,16.969
112535,75287,3,20.097,19.330,15.805,16.202
112535,126008,4,17.116,16.809,14.376,15.373
112535,126008,4,17.639,17.447,14.666,15.756
112535,120003,4,16.701,16.720,14.394,15.000
112535,120003,4,16.781,16.530,14.258,14.994
112535,57324,4,20.294,19.728,15.323,16.244
112535,57324,4,18.869,18.786,15.250,15.802
112535,130246,4,21.552,21.543,17.107,17.467
112535,130246,4,21.222,21.239,17.387,18.129
112535,158062,4,15.603,15.746,13.387,14.380
112535,158062,4,15.609,15.772,13.384,14.004
112535,114698,5,22.902,22.987,18.385,18.805
112535,114698,5,22.898,22.853,18.193,19.375
112535,159845,5,20.850,20.747,17.337,17.411
112535,159845,5,20.500,20.685,16.876,17.321
112535,71048,5,23.009,22.391,17.139,17.861
112535,71048,5,22.452,22.463,16.985,17.848
112535,56475,5,16.559,16.501,13.400,14.360
112535,56475,5,16.699,16.872,13.902,14.397
112535,75072,5,23.809,23.520,17.742,18.409
112535,75072,5,23.030,23.765,17.884,18.508
112535,53618,6,15.039,15.398,12.663,13.611
112535,53618,6,15.166,15.114,13.424,13.628
112535,149909,6,22.476,22.608,18.799,19.015
112535,149909,6,21.806,21.523,17.696,18.914
112535,111509,6,22.523,22.571,17.703,19.050
112535,111509,6,22.990,23.161,18.103,19.098
112535,50807,6,14.888,15.447,12.771,13.628
112535,50807,6,14.938,15.139,12.843,13.540
112535,151889,6,21.801,22.431,17.943,18.312
112535,151889,6,21.262,21.654,17.337,18.889
112535,65529,7,24.379,29.699,19.606,20.275
112535,65529,7,25.603,26.011,20.789,21.547
112535,144744,7,26.406,26.876,22.152,22.839
112535,144744,7,27.839,27.254,22.334,23.197
112535,49881,7,26.834,26.447,20.920,21.536
112535,49881,7,26.706,26.489,19.938,21.261
112535,41463,7,24.577,24.048,19.211,20.034
112535,41463,7,25.415,26.162,21.832,23.000
112535,45873,7,26.516,26.364,21.108,22.376
112535,45873,7,27.059,27.609,21.604,22.091
112535,18170,8,21.818,22.841,17.567,17.936
112535,18170,8,21.411,20.917,16.938,17.209
112535,27442,8,21.665,21.842,17.363,18.019
112535,27442,8,21.551,21.384,16.999,18.010
112535,10130,8,24.009,25.347,15.103,15.208
112535,10130,8,17.948,18.541,15.474,16.561
112535,36275,8,22.855,25.847,20.521,20.997
112535,36275,8,25.985,25.937,20.802,21.596
112535,87171,8,29.837,31.114,23.122,25.771
112535,87171,8,30.100,30.254,22.290,24.403
112535,2930,9,21.506,21.250,17.621,17.979
112535,2930,9,21.348,21.644,18.177,18.146
112535,17244,9,17.419,17.503,14.939,15.386
112535,17244,9,17.643,18.192,15.059,15.686
112535,9669,9,17.741,18.002,15.369,16.000
112535,9669,9,17.911,17.952,15.022,15.667
112535,48728,9,26.830,25.617,20.716,21.900
112535,48728,9,26.218,26.054,20.117,20.938
112535,154770,9,24.427,24.169,19.604,19.857
112535,154770,9,23.227,23.287,18.981,19.644
112535,3430,10,20.978,21.860,17.320,18.176
112535,3430,10,21.165,21.007,18.500,18.447
112535,13138,10,26.338,34.462,26.941,24.531
112535,13138,10,28.117,27.843,23.096,22.273
112535,9494,10,24.596,25.948,20.147,20.429
112535,9494,10,23.937,23.399,19.082,19.499
112535,15195,10,25.877,25.752,19.557,20.932
112535,15195,10,24.741,25.391,19.799,20.875
112535,11457,10,21.599,22.481,18.755,18.867
112535,11457,10,22.547,22.248,17.946,18.794
